TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
88	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	244.572	244.572	0	3.94016e+06	96.3676	42.0487	42.0487	
227	[[0][1,2,3,4,5,6,7,]]	7	2000000	153.944	153.944	0	6.4158e+06	98.7673	36.5421	36.5421	
304	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	322.291	322.291	0	2.84562e+06	91.7081	41.735	41.735	
442	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1500000	190.639	190.639	0	5.1555e+06	98.2841	33.5114	33.5114	
697	[[0][1,2,3,4,]]	4	1700000	81.8707	81.8707	0	1.21198e+07	99.2254	26.9113	26.9113	
859	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	171.85	171.85	0	5.72609e+06	98.4018	28.213	28.213	
1865	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	171.165	171.843	0.0396251	5.72616e+06	98.3992	28.2732	28.2136	
2871	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	170.911	171.833	0.0668301	5.72631e+06	98.3964	28.2288	28.2138	
3877	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	171.112	171.826	0.0785435	5.7264e+06	98.3939	28.5007	28.2166	
4883	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	170.686	171.815	0.102297	5.72663e+06	98.3912	28.2778	28.2172	
5889	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	170.492	171.802	0.12738	5.72688e+06	98.388	28.307	28.2181	
6895	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	170.954	171.793	0.135931	5.72702e+06	98.3855	28.6195	28.2221	
7901	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	170.592	171.781	0.15209	5.7273e+06	98.3834	28.2219	28.2221	
8907	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	170.507	171.768	0.168377	5.72759e+06	98.3811	28.201	28.2219	
9919	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	171.172	171.762	0.171064	5.72765e+06	98.3786	28.6369	28.2261	
10925	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	167.667	171.721	0.292038	5.72867e+06	98.3723	28.7231	28.2311	
11931	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	164.495	171.649	0.50986	5.73111e+06	98.3711	28.1583	28.2303	
12937	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	152.718	171.46	1.21028	5.73618e+06	98.34	28.4458	28.2325	
13967	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	87.5121	170.62	5.04284	5.78975e+06	98.3274	29.0709	28.2409	
14973	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	169.186	170.606	5.01868	5.78962e+06	98.3215	29.1811	28.2503	
15980	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	213.49	171.035	5.57083	5.77733e+06	98.3119	29.2216	28.26	
16986	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	211.151	171.436	6.00009	5.76551e+06	98.2991	28.8757	28.2661	
17992	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	220.047	171.922	6.58442	5.75235e+06	98.2953	28.6575	28.27	
18998	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	215.807	172.361	7.00861	5.74012e+06	98.2898	29.1529	28.2789	
20004	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	217.34	172.811	7.42181	5.72772e+06	98.2849	29.154	28.2876	
21010	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	220.742	173.29	7.86162	5.71491e+06	98.2837	28.7831	28.2926	
22016	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	218.498	173.742	8.22021	5.70256e+06	98.2795	28.7306	28.297	
23022	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	217.147	174.176	8.52709	5.69054e+06	98.2742	29.1739	28.3057	
24028	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	217.11	174.606	8.81002	5.67865e+06	98.2686	29.0998	28.3137	
25034	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	220.665	175.066	9.1263	5.66631e+06	98.2669	28.7954	28.3185	
26040	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	220.679	175.522	9.41882	5.65412e+06	98.2655	28.6484	28.3218	
27046	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	218.901	175.956	9.66497	5.64233e+06	98.2624	28.7178	28.3258	
28052	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	220.721	176.404	9.91886	5.63039e+06	98.2618	28.6232	28.3287	
29058	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	217.317	176.813	10.1119	5.6191e+06	98.2574	28.7776	28.3332	
30064	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	220.729	177.252	10.3346	5.60738e+06	98.2563	28.6459	28.3363	
31070	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	216.93	177.649	10.4978	5.59633e+06	98.2505	28.6665	28.3396	
32070	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	220.73	178.08	10.6943	5.58483e+06	98.2495	18.7158	28.2434	
