TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
354	[[0][1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,]]	12	1600000	42035	42035	0	558390	99.9864	45.6786	45.6786	
894	[[0][1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,3,4,5,6,7,1,2,]]	7	2000000	30711.7	30711.7	0	762422	99.993	43.9121	43.9121	
1317	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,1,2,3,4,5,]]	18	1300000	50609.4	50609.4	0	505777	99.9769	44.364	44.364	
2333	[[0][1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,]]	4	1700000	14445.6	14445.6	0	1.59953e+06	99.9943	27.8342	27.8342	
2591	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,1,2,3,4,5,6,7,8,]]	15	2100000	68666	68666	0	369443	99.7691	65.3499	65.3499	
3141	[[0][1,2,3,4,5,6,7,8,9,1,2,3,4,5,6,7,8,9,1,2,3,4,5,]]	9	1500000	29468.2	29468.2	0	810792	99.9907	33.9884	33.9884	
3430	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1,2,3,]]	20	1900000	83100.8	83100.8	0	304176	99.9795	70.038	70.038	
3630	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1800000	90554.4	90554.4	0	253935	99.9773	72.3587	72.3587	
3730	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1800000	90543.2	90553.3	0.00371581	253939	99.9773	73.1863	72.4415	
3831	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1800000	90494.6	90547.4	0.0197626	253955	99.9772	72.8132	72.4786	
3931	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1800000	90597	90552.4	0.0249144	253941	99.9772	72.6634	72.4971	
4932	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1800000	90535	90550.7	0.0243265	253946	99.9772	72.7747	72.5249	
5932	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1800000	90332	90528.8	0.07606	254007	99.9771	72.6509	72.5375	
6933	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1800000	90370.6	90513	0.089208	254051	99.977	72.5569	72.5394	
7934	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1800000	90392.5	90500.9	0.0935945	254085	99.977	72.543	72.5398	
8934	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1800000	90298.1	90480.6	0.11139	254142	99.9769	72.6215	72.5479	
9935	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1800000	90468.4	90479.4	0.105754	254145	99.9769	72.6522	72.5584	
10935	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1800000	90389.3	90470.4	0.104697	254170	99.9769	72.5796	72.5605	
11936	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1800000	90526.1	90476	0.10102	254155	99.9769	72.6668	72.5711	
12936	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1800000	90455.5	90473.9	0.0960782	254160	99.977	72.7164	72.5856	
13936	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	1800000	90515.5	90478.1	0.0921815	254149	99.9771	19.3762	67.2647	
