TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
506	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	40631.8	40631.8	0	295268	99.977	44.1484	
1009	[[0][1,2,3,4,5,6,7,]]	7	2000000	30646.4	30646.4	0	228357	99.9762	41.9649	
1514	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	51015.5	51015.5	0	352744	99.9744	44.5647	
2042	[[0][1,2,3,]]	3	1200000	7907.88	7907.88	0	379275	99.9753	21.554	
2546	[[0][1,2,3,4,]]	4	1700000	14882.5	14882.5	0	268709	99.9762	29.1962	
3069	[[0][1,2,3,4,]]	4	1200000	10509.7	10509.7	0	380497	99.9727	22.8084	
3569	[[0][1,2,3,4,]]	4	1200000	10541.1	10525.4	0.210898	379935	99.9741	22.9541	
4070	[[0][1,2,3,4,]]	4	1200000	10511.8	10520.9	0.166748	380101	99.9746	22.8987	
4570	[[0][1,2,3,4,]]	4	1200000	10540.8	10525.9	0.165844	379920	99.9745	22.8124	
5071	[[0][1,2,3,4,]]	4	1200000	10502.4	10521.2	0.174848	380090	99.9745	22.7932	
5571	[[0][1,2,3,4,]]	4	1200000	10530.6	10522.8	0.160611	380032	99.9744	22.8735	
6072	[[0][1,2,3,4,]]	4	1200000	10496.7	10519	0.174058	380166	99.9743	22.9282	
6572	[[0][1,2,3,4,]]	4	1200000	10520.5	10519.2	0.161224	380159	99.9742	22.8912	
7073	[[0][1,2,3,4,]]	4	1200000	10501	10517.2	0.161519	380233	99.9743	22.8287	
7573	[[0][1,2,3,4,]]	4	1200000	10536.8	10519.2	0.163247	380162	99.9743	22.8763	
8074	[[0][1,2,3,4,]]	4	1200000	10511.6	10519.3	0.162227	380156	99.9745	22.9268	
8574	[[0][1,2,3,4,]]	4	1200000	10518.1	10517	0.145121	380238	99.9744	22.8739	
9075	[[0][1,2,3,4,]]	4	1200000	10501.5	10516	0.151981	380276	99.9744	22.7843	
9575	[[0][1,2,3,4,]]	4	1200000	10536.9	10515.6	0.145857	380291	99.9746	22.8193	
10076	[[0][1,2,3,4,]]	4	1200000	10516	10517	0.139051	380242	99.9748	22.8401	
10577	[[0][1,2,3,4,]]	4	1200000	10515.8	10515.5	0.131383	380296	99.9748	22.8489	
11077	[[0][1,2,3,4,]]	4	1200000	10514.6	10517.3	0.115679	380232	99.975	22.8579	
11577	[[0][1,2,3,4,]]	4	1200000	10498.1	10515	0.128415	380314	99.9751	22.9241	
12078	[[0][1,2,3,4,]]	4	1200000	10525.7	10517.5	0.122601	380224	99.975	22.969	
12579	[[0][1,2,3,4,]]	4	1200000	10504.7	10514.3	0.109183	380339	99.9749	22.8742	
13079	[[0][1,2,3,4,]]	4	1200000	10530.5	10516.2	0.1189	380271	99.975	22.8141	
13580	[[0][1,2,3,4,]]	4	1200000	10505.1	10514.9	0.123171	380319	99.9752	22.8648	
14080	[[0][1,2,3,4,]]	4	1200000	10542.1	10518.9	0.138449	380173	99.9752	22.9509	
14581	[[0][1,2,3,4,]]	4	1200000	10497.4	10515	0.137999	380315	99.975	22.9451	
15081	[[0][1,2,3,4,]]	4	1200000	10529.3	10516.3	0.144635	380267	99.975	22.9835	
15582	[[0][1,2,3,4,]]	4	1200000	10509.1	10515.7	0.146303	380291	99.975	22.943	
16082	[[0][1,2,3,4,]]	4	1200000	10526.9	10516.9	0.149984	380247	99.9751	22.8005	
16583	[[0][1,2,3,4,]]	4	1200000	10497.6	10516.8	0.150567	380248	99.9751	22.7209	
17083	[[0][1,2,3,4,]]	4	1200000	10541.9	10518.5	0.16714	380191	99.9753	22.7178	
17584	[[0][1,2,3,4,]]	4	1200000	10502.4	10518.2	0.169153	380199	99.9754	22.8105	
18084	[[0][1,2,3,4,]]	4	1200000	10528.7	10518.1	0.167903	380206	99.9753	22.8661	
18585	[[0][1,2,3,4,]]	4	1200000	10503.9	10517.9	0.168875	380209	99.9752	22.8892	
19085	[[0][1,2,3,4,]]	4	1200000	10525.1	10516.2	0.151213	380271	99.9752	22.8952	
19586	[[0][1,2,3,4,]]	4	1200000	10515.1	10518	0.137825	380207	99.9752	22.9405	
20086	[[0][1,2,3,4,]]	4	1200000	10525.8	10517.6	0.135275	380219	99.9751	22.8895	
20587	[[0][1,2,3,4,]]	4	1200000	10532.3	10520	0.138424	380136	99.9753	22.8605	
21087	[[0][1,2,3,4,]]	4	1200000	10524	10519.7	0.137261	380147	99.9753	22.9554	
21588	[[0][1,2,3,4,]]	4	1200000	10537.9	10523.7	0.124998	380001	99.9752	23.0011	
22088	[[0][1,2,3,4,]]	4	1200000	10515.7	10521.1	0.11066	380094	99.9749	23.0547	
22589	[[0][1,2,3,4,]]	4	1200000	10544.2	10525.3	0.111165	379942	99.9748	23.0703	
23089	[[0][1,2,3,4,]]	4	1200000	10498.8	10522.3	0.135647	380051	99.9748	23.0806	
23590	[[0][1,2,3,4,]]	4	1200000	10535.4	10525.4	0.12544	379937	99.9747	23.0806	
24090	[[0][1,2,3,4,]]	4	1200000	10527	10525.6	0.125518	379930	99.9747	23.1298	
24591	[[0][1,2,3,4,]]	4	1200000	10545.9	10528.7	0.133536	379819	99.9748	23.0983	
25091	[[0][1,2,3,4,]]	4	1200000	10520.8	10528.2	0.135484	379838	99.975	23.0002	
25592	[[0][1,2,3,4,]]	4	1200000	10547	10529.7	0.146698	379784	99.9749	23.0627	
26092	[[0][1,2,3,4,]]	4	1200000	10523.9	10529.7	0.146739	379784	99.9747	23.1011	
26593	[[0][1,2,3,4,]]	4	1200000	10535.9	10529.5	0.145745	379791	99.9748	23.1017	
27093	[[0][1,2,3,4,]]	4	1200000	10489.8	10526.9	0.185725	379886	99.9748	23.001	
27594	[[0][1,2,3,4,]]	4	1200000	10529.5	10525.4	0.177009	379939	99.9749	22.9683	
28094	[[0][1,2,3,4,]]	4	1200000	10494.3	10524.9	0.184085	379955	99.9749	22.965	
28595	[[0][1,2,3,4,]]	4	1200000	10525.1	10523.9	0.180795	379993	99.9751	22.8952	
29095	[[0][1,2,3,4,]]	4	1200000	10517.3	10522.9	0.181509	380028	99.9751	22.7591	
29596	[[0][1,2,3,4,]]	4	1200000	10528.9	10521.2	0.166476	380089	99.975	22.8099	
30096	[[0][1,2,3,4,]]	4	1200000	10529.2	10522.1	0.168155	380058	99.9748	22.9485	
30597	[[0][1,2,3,4,]]	4	1200000	10510.2	10518.4	0.148659	380191	99.9748	22.9596	
31097	[[0][1,2,3,4,]]	4	1200000	10541.5	10520.2	0.163852	380127	99.9747	22.9772	
31598	[[0][1,2,3,4,]]	4	1200000	10525.1	10519.1	0.156529	380166	99.9747	23.0078	
32098	[[0][1,2,3,4,]]	4	1200000	10546.8	10524.8	0.142497	379960	99.9749	23.1302	
32599	[[0][1,2,3,4,]]	4	1200000	10520	10523.8	0.142239	379995	99.975	23.0677	
33099	[[0][1,2,3,4,]]	4	1200000	10546.4	10529.1	0.117638	379808	99.9752	23.0179	
33600	[[0][1,2,3,4,]]	4	1200000	10528.3	10529.4	0.116929	379796	99.9753	23.1	
34100	[[0][1,2,3,4,]]	4	1200000	10547.2	10532.4	0.12029	379688	99.9754	23.238	
34601	[[0][1,2,3,4,]]	4	1200000	10527.8	10532.3	0.120654	379692	99.9753	23.2219	
35101	[[0][1,2,3,4,]]	4	1200000	10542.4	10533.6	0.123745	379645	99.9753	23.2342	
35601	[[0][1,2,3,4,]]	4	1200000	10514.4	10534	0.116217	379629	99.9752	23.2149	
36102	[[0][1,2,3,4,]]	4	1200000	10546.1	10534.5	0.119944	379613	99.9753	23.2035	
