TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
503	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	40856.2	40856.2	0	293644	99.9763	43.9151	
1006	[[0][1,2,3,4,5,6,7,]]	7	2000000	30823.4	30823.4	0	227046	99.9762	42.0425	
1510	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	51298.3	51298.3	0	350804	99.9758	44.5933	
2037	[[0][1,2,3,4,5,]]	5	1200000	13231.4	13231.4	0	377802	99.9767	24.2071	
2541	[[0][1,2,3,4,]]	4	1700000	14987.2	14987.2	0	266827	99.9749	28.8403	
3064	[[0][1,2,3,4,5,6,]]	6	1200000	15877.5	15877.5	0	377799	99.9753	25.4647	
3565	[[0][1,2,3,4,5,6,]]	6	1200000	15882.1	15879.8	0.0203244	377745	99.9754	25.5553	
4066	[[0][1,2,3,4,5,6,]]	6	1200000	15868.5	15876	0.0437149	377836	99.9757	25.3822	
4566	[[0][1,2,3,4,5,6,]]	6	1200000	15891	15879.8	0.0590208	377748	99.9759	25.5412	
5067	[[0][1,2,3,4,5,6,]]	6	1200000	15911.5	15886.1	0.102799	377599	99.9762	25.5845	
5567	[[0][1,2,3,4,5,6,]]	6	1200000	15884.1	15885.8	0.0920992	377607	99.9762	25.5976	
6068	[[0][1,2,3,4,5,6,]]	6	1200000	15877.6	15884.6	0.0862917	377635	99.9762	25.6772	
6568	[[0][1,2,3,4,5,6,]]	6	1200000	15892	15885.5	0.0815607	377613	99.9764	25.6872	
7069	[[0][1,2,3,4,5,6,]]	6	1200000	15858.4	15882.5	0.095208	377685	99.9762	25.6171	
7569	[[0][1,2,3,4,5,6,]]	6	1200000	15898.1	15884.1	0.0949351	377648	99.9763	25.666	
8070	[[0][1,2,3,4,5,6,]]	6	1200000	15891.8	15885.5	0.0948606	377614	99.9764	25.6825	
8570	[[0][1,2,3,4,5,6,]]	6	1200000	15894	15886.7	0.0959434	377586	99.9765	25.7335	
9071	[[0][1,2,3,4,5,6,]]	6	1200000	15873.3	15887.2	0.0923421	377575	99.9764	25.8105	
9571	[[0][1,2,3,4,5,6,]]	6	1200000	15902.1	15888.3	0.0968905	377548	99.9765	25.7607	
10072	[[0][1,2,3,4,5,6,]]	6	1200000	15903.1	15887.4	0.0892183	377568	99.9764	25.7886	
10572	[[0][1,2,3,4,5,6,]]	6	1200000	15864.6	15885.5	0.100195	377614	99.9764	25.83	
11073	[[0][1,2,3,4,5,6,]]	6	1200000	15891.5	15886.9	0.0991861	377581	99.9764	25.7423	
11574	[[0][1,2,3,4,5,6,]]	6	1200000	15861	15883.8	0.110674	377655	99.9763	25.6491	
12074	[[0][1,2,3,4,5,6,]]	6	1200000	15877.4	15885.7	0.097105	377610	99.9764	25.7018	
12575	[[0][1,2,3,4,5,6,]]	6	1200000	15888.5	15884.7	0.0935525	377632	99.9764	25.6484	
13075	[[0][1,2,3,4,5,6,]]	6	1200000	15892.7	15884.8	0.0938571	377630	99.9763	25.5954	
13576	[[0][1,2,3,4,5,6,]]	6	1200000	15871.6	15882.6	0.0948066	377684	99.9764	25.4827	
14076	[[0][1,2,3,4,5,6,]]	6	1200000	15851.4	15880.4	0.11266	377736	99.9765	25.4017	
14577	[[0][1,2,3,4,5,6,]]	6	1200000	15894.2	15879.6	0.106939	377754	99.9764	25.4513	
15077	[[0][1,2,3,4,5,6,]]	6	1200000	15888.3	15878.1	0.0961112	377790	99.9763	25.4279	
15578	[[0][1,2,3,4,5,6,]]	6	1200000	15836.1	15875.3	0.125935	377857	99.9762	25.309	
16079	[[0][1,2,3,4,5,6,]]	6	1200000	15889.3	15875	0.12477	377862	99.9761	25.3293	
