TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
503	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	40813.4	40813.4	0	293955	99.9773	44.0181	
1007	[[0][1,2,3,4,5,6,7,]]	7	2000000	30772	30772	0	227426	99.9766	39.9508	
1511	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	51307.3	51307.3	0	350740	99.9749	44.6706	
2039	[[0][1,2,]]	2	1500000	6607.93	6607.93	0	302590	99.9747	22.9489	
2543	[[0][1,2,3,4,]]	4	1700000	14934.9	14934.9	0	267762	99.9754	28.7187	
3066	[[0][1,2,3,4,]]	4	1200000	10567	10567	0	378442	99.9753	22.6284	
3567	[[0][1,2,3,4,]]	4	1200000	10593.6	10580.3	0.17727	377971	99.976	22.5741	
4067	[[0][1,2,3,4,]]	4	1200000	10571	10577.2	0.135201	378083	99.9762	22.797	
4568	[[0][1,2,3,4,]]	4	1200000	10592.4	10581	0.131705	377946	99.9761	22.7183	
5068	[[0][1,2,3,4,]]	4	1200000	10558.9	10576.6	0.147462	378104	99.9761	22.8525	
5569	[[0][1,2,3,4,]]	4	1200000	10592.2	10579.2	0.145043	378010	99.9759	22.978	
6069	[[0][1,2,3,4,]]	4	1200000	10568.7	10577.7	0.137599	378064	99.976	23.0124	
6570	[[0][1,2,3,4,]]	4	1200000	10583.9	10578.5	0.129068	378036	99.9761	22.9462	
7070	[[0][1,2,3,4,]]	4	1200000	10553.2	10575.7	0.144754	378137	99.9761	22.8776	
7571	[[0][1,2,3,4,]]	4	1200000	10592.3	10577.3	0.145273	378077	99.9761	22.7938	
8071	[[0][1,2,3,4,]]	4	1200000	10571.6	10577.8	0.142648	378061	99.976	22.7814	
8572	[[0][1,2,3,4,]]	4	1200000	10589.2	10577.4	0.138407	378076	99.9759	22.7737	
9072	[[0][1,2,3,4,]]	4	1200000	10565.5	10576.8	0.141901	378095	99.9758	22.7623	
9573	[[0][1,2,3,4,]]	4	1200000	10571.6	10574.7	0.132513	378170	99.9758	22.7997	
10073	[[0][1,2,3,4,]]	4	1200000	10568.5	10575.7	0.123955	378135	99.9758	22.7455	
10574	[[0][1,2,3,4,]]	4	1200000	10579.3	10574.4	0.112258	378182	99.976	22.6995	
11074	[[0][1,2,3,4,]]	4	1200000	10584.2	10575.9	0.114033	378126	99.9758	22.6597	
11575	[[0][1,2,3,4,]]	4	1200000	10575.4	10575.1	0.110914	378157	99.9759	22.6867	
12075	[[0][1,2,3,4,]]	4	1200000	10599.9	10579.8	0.107	377989	99.9757	22.7704	
12576	[[0][1,2,3,4,]]	4	1200000	10558.7	10576.4	0.114711	378110	99.9757	22.8504	
13076	[[0][1,2,3,4,]]	4	1200000	10597.1	10578.9	0.128667	378019	99.9758	22.9396	
13577	[[0][1,2,3,4,]]	4	1200000	10571.5	10577.2	0.125524	378082	99.9757	23.0251	
14077	[[0][1,2,3,4,]]	4	1200000	10581.5	10578.8	0.119677	378024	99.9756	23.0385	
14578	[[0][1,2,3,4,]]	4	1200000	10557.6	10577.4	0.134435	378074	99.9755	23.038	
15078	[[0][1,2,3,4,]]	4	1200000	10592.4	10579.8	0.137682	377989	99.9756	23.049	
15579	[[0][1,2,3,4,]]	4	1200000	10570.6	10578.9	0.140415	378020	99.9756	22.9736	
16079	[[0][1,2,3,4,]]	4	1200000	10595.4	10580	0.148323	377982	99.9759	23.0269	
16580	[[0][1,2,3,4,]]	4	1200000	10578.2	10580.3	0.147695	377971	99.9758	23.0904	
17080	[[0][1,2,3,4,]]	4	1200000	10594.5	10579.8	0.141414	377990	99.9758	23.0965	
17581	[[0][1,2,3,4,]]	4	1200000	10578.8	10581.8	0.123315	377918	99.9758	23.046	
18081	[[0][1,2,3,4,]]	4	1200000	10591.4	10581.2	0.117254	377939	99.9758	23.0224	
18582	[[0][1,2,3,4,]]	4	1200000	10574.5	10581.5	0.11508	377928	99.9758	22.9324	
19082	[[0][1,2,3,4,]]	4	1200000	10575.6	10580.9	0.1164	377949	99.9758	22.9348	
19583	[[0][1,2,3,4,]]	4	1200000	10577.4	10582.9	0.0888439	377879	99.976	22.9845	
20083	[[0][1,2,3,4,]]	4	1200000	10559.9	10579.6	0.105884	377994	99.9758	23.0088	
20584	[[0][1,2,3,4,]]	4	1200000	10586.5	10581.2	0.103016	377937	99.9758	23.0498	
21084	[[0][1,2,3,4,]]	4	1200000	10558.9	10577.6	0.11069	378067	99.9756	22.9291	
21585	[[0][1,2,3,4,]]	4	1200000	10593.9	10579.1	0.120967	378011	99.9755	22.8172	
22085	[[0][1,2,3,4,]]	4	1200000	10570.4	10576.7	0.111642	378097	99.9755	22.7226	
22586	[[0][1,2,3,4,]]	4	1200000	10593.7	10578.2	0.122734	378044	99.9756	22.8118	
23086	[[0][1,2,3,4,]]	4	1200000	10570.1	10576.1	0.116424	378119	99.9755	22.8044	
23587	[[0][1,2,3,4,]]	4	1200000	10598.2	10578.5	0.133455	378036	99.9756	22.8486	
24088	[[0][1,2,3,4,]]	4	1200000	10571.7	10578.1	0.134791	378050	99.9756	22.7923	
24588	[[0][1,2,3,4,]]	4	1200000	10589.3	10579.3	0.138824	378007	99.9754	22.693	
25089	[[0][1,2,3,4,]]	4	1200000	10577.7	10581	0.123477	377943	99.9755	22.6716	
25589	[[0][1,2,3,4,]]	4	1200000	10591.9	10581.6	0.126891	377924	99.9756	22.6334	
26090	[[0][1,2,3,4,]]	4	1200000	10572	10582.9	0.1084	377877	99.9756	22.7625	
26590	[[0][1,2,3,4,]]	4	1200000	10587.7	10582.3	0.103695	377900	99.9758	22.8182	
27091	[[0][1,2,3,4,]]	4	1200000	10583.7	10583.6	0.095914	377852	99.9757	22.9125	
27591	[[0][1,2,3,4,]]	4	1200000	10581.5	10582.4	0.0898963	377895	99.9757	22.9241	
28091	[[0][1,2,3,4,]]	4	1200000	10593.8	10584.7	0.0855069	377812	99.9758	22.9319	
28592	[[0][1,2,3,4,]]	4	1200000	10560.1	10580.9	0.100613	377948	99.9758	22.9345	
29092	[[0][1,2,3,4,]]	4	1200000	10578.8	10581.6	0.0963122	377923	99.9758	22.9831	
29593	[[0][1,2,3,4,]]	4	1200000	10569.1	10579.6	0.0992618	377995	99.9759	23.0472	
30094	[[0][1,2,3,4,]]	4	1200000	10596.6	10581.5	0.111023	377928	99.976	23.0315	
30594	[[0][1,2,3,4,]]	4	1200000	10570.7	10579.4	0.10942	378004	99.976	23.0338	
31095	[[0][1,2,3,4,]]	4	1200000	10589.5	10581.1	0.110181	377941	99.9759	22.9747	
31595	[[0][1,2,3,4,]]	4	1200000	10569.1	10579.3	0.113213	378007	99.9757	23.0033	
32095	[[0][1,2,3,4,]]	4	1200000	10597.3	10580.6	0.125116	377959	99.9759	23.0139	
32596	[[0][1,2,3,4,]]	4	1200000	10573.7	10579.9	0.126748	377986	99.9758	23.0277	
33096	[[0][1,2,3,4,]]	4	1200000	10591.3	10579.6	0.12423	377995	99.9759	23.0544	
33597	[[0][1,2,3,4,]]	4	1200000	10576.2	10581.2	0.107244	377938	99.9759	23.0619	
34097	[[0][1,2,3,4,]]	4	1200000	10593	10582.6	0.112285	377888	99.976	23.0821	
34598	[[0][1,2,3,4,]]	4	1200000	10576.7	10583.4	0.105252	377860	99.9759	23.1121	
35098	[[0][1,2,3,4,]]	4	1200000	10587	10582.4	0.0968434	377895	99.976	23.1584	
35599	[[0][1,2,3,4,]]	4	1200000	10584.9	10583.9	0.0886415	377843	99.9758	23.2588	
36099	[[0][1,2,3,4,]]	4	1200000	10576.4	10582.5	0.0889652	377891	99.976	23.3042	
36600	[[0][1,2,3,4,]]	4	1200000	10593.1	10585	0.0814866	377805	99.9761	23.2975	
37100	[[0][1,2,3,4,]]	4	1200000	10572.6	10582.5	0.0778189	377893	99.976	23.2707	
37601	[[0][1,2,3,4,]]	4	1200000	10594.3	10584.5	0.0791025	377820	99.9762	23.27	
38101	[[0][1,2,3,4,]]	4	1200000	10569.4	10582.4	0.0871913	377898	99.976	23.2344	
38602	[[0][1,2,3,4,]]	4	1200000	10587.7	10583.5	0.085908	377856	99.9759	23.1841	
39102	[[0][1,2,3,4,]]	4	1200000	10573.3	10581.5	0.0845653	377926	99.976	23.1739	
39603	[[0][1,2,3,4,]]	4	1200000	10595.9	10583.5	0.0927586	377858	99.976	23.1264	
40103	[[0][1,2,3,4,]]	4	1200000	10576.2	10582.4	0.094299	377897	99.976	23.1294	
40603	[[0][1,2,3,4,]]	4	1200000	10595	10583.4	0.101475	377861	99.9761	23.0849	
41104	[[0][1,2,3,4,]]	4	1200000	10573.9	10583.1	0.103432	377870	99.9761	23.0477	
41604	[[0][1,2,3,4,]]	4	1200000	10595.5	10583.4	0.105888	377862	99.9761	23.033	
42105	[[0][1,2,3,4,]]	4	1200000	10575.9	10583.7	0.102939	377850	99.9761	23.067	
42605	[[0][1,2,3,4,]]	4	1200000	10594	10583.7	0.102642	377851	99.9761	23.0486	
43106	[[0][1,2,3,4,]]	4	1200000	10578.8	10584.6	0.0931078	377817	99.9761	23.0677	
43606	[[0][1,2,3,4,]]	4	1200000	10584.3	10584.3	0.0925331	377830	99.9763	23.1624	
44107	[[0][1,2,3,4,]]	4	1200000	10586.7	10585.6	0.0850708	377782	99.9763	23.1717	
44607	[[0][1,2,3,4,]]	4	1200000	10574.4	10583.5	0.0835061	377859	99.9763	23.2269	
45108	[[0][1,2,3,4,]]	4	1200000	10572.3	10583.1	0.0875578	377872	99.9762	23.1815	
45608	[[0][1,2,3,4,]]	4	1200000	10556.3	10579.2	0.109107	378010	99.976	23.1589	
46109	[[0][1,2,3,4,]]	4	1200000	10598	10581.6	0.120697	377924	99.9761	23.2072	
46609	[[0][1,2,3,4,]]	4	1200000	10576.1	10579.7	0.112274	377994	99.9761	23.2338	
47110	[[0][1,2,3,4,]]	4	1200000	10595.9	10581.7	0.121064	377922	99.976	23.1992	
47610	[[0][1,2,3,4,]]	4	1200000	10576.4	10579.9	0.114533	377985	99.976	23.1484	
48110	[[0][1,2,3,4,]]	4	1200000	10594.8	10581.5	0.12269	377928	99.976	23.1579	
48611	[[0][1,2,3,4,]]	4	1200000	10574	10580.5	0.12424	377964	99.9759	23.165	
49111	[[0][1,2,3,4,]]	4	1200000	10595.1	10581.3	0.130778	377933	99.9758	23.1675	
49612	[[0][1,2,3,4,]]	4	1200000	10572.3	10581.1	0.132053	377941	99.9758	23.1686	
50112	[[0][1,2,3,4,]]	4	1200000	10596.3	10583.5	0.135571	377856	99.9759	23.2107	
50613	[[0][1,2,3,4,]]	4	1200000	10573.6	10585.2	0.108193	377794	99.9759	23.2601	
51113	[[0][1,2,3,4,]]	4	1200000	10593.5	10584.8	0.103641	377810	99.9758	23.2136	
51614	[[0][1,2,3,4,]]	4	1200000	10583.2	10585.5	0.0997844	377784	99.9758	23.178	
52114	[[0][1,2,3,4,]]	4	1200000	10587.4	10584.7	0.094158	377814	99.9759	23.2092	
52614	[[0][1,2,3,4,]]	4	1200000	10589.9	10586	0.0909726	377767	99.9759	23.2588	
53115	[[0][1,2,3,4,]]	4	1200000	10582.7	10584.8	0.0864435	377810	99.976	23.2554	
53615	[[0][1,2,3,4,]]	4	1200000	10596.2	10587	0.084371	377731	99.9761	23.243	
54116	[[0][1,2,3,4,]]	4	1200000	10574.2	10584.9	0.0876095	377806	99.9762	23.238	
54616	[[0][1,2,3,4,]]	4	1200000	10596.7	10587.4	0.082816	377719	99.9763	23.2234	
55117	[[0][1,2,3,4,]]	4	1200000	10574.6	10585.2	0.084924	377797	99.9764	23.2221	
55617	[[0][1,2,3,4,]]	4	1200000	10600	10587.8	0.0857475	377703	99.9765	23.1721	
56118	[[0][1,2,3,4,]]	4	1200000	10576	10586.1	0.0901101	377765	99.9764	23.1942	
56618	[[0][1,2,3,4,]]	4	1200000	10600.8	10587.9	0.0994322	377703	99.9765	23.253	
57118	[[0][1,2,3,4,]]	4	1200000	10577	10586.8	0.104622	377741	99.9766	23.2553	
57619	[[0][1,2,3,4,]]	4	1200000	10599	10587.7	0.110594	377709	99.9767	23.2708	
58119	[[0][1,2,3,4,]]	4	1200000	10575.8	10587	0.115463	377733	99.9766	23.282	
58620	[[0][1,2,3,4,]]	4	1200000	10599.3	10587.3	0.118196	377722	99.9766	23.2678	
59120	[[0][1,2,3,4,]]	4	1200000	10577.7	10587.7	0.114717	377709	99.9766	23.2293	
59621	[[0][1,2,3,4,]]	4	1200000	10596	10587.6	0.114244	377712	99.9767	23.2319	
60121	[[0][1,2,3,4,]]	4	1200000	10581.4	10588.3	0.108255	377688	99.9767	23.2432	
60622	[[0][1,2,3,4,]]	4	1200000	10588.5	10587.2	0.101167	377729	99.9767	23.3086	
61122	[[0][1,2,3,4,]]	4	1200000	10582.7	10587.8	0.0956979	377705	99.9767	23.2507	
61623	[[0][1,2,3,4,]]	4	1200000	10576	10585.3	0.0908145	377793	99.9766	23.1431	
