TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	SmoothedWatts	
505	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	40632.7	40632.7	0	295261	99.9765	44.265	
1009	[[0][1,2,3,4,5,6,7,]]	7	2000000	30649.9	30649.9	0	228332	99.9767	41.4356	
1513	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	50987.4	50987.4	0	352938	99.9742	44.6487	
2040	[[0][1,2,3,4,]]	4	1200000	10534.4	10534.4	0	379617	99.9756	25.5366	
2542	[[0][1,2,3,4,]]	4	1700000	14885.2	14885.2	0	268661	99.977	30.7686	
3065	[[0][1,2,3,4,5,]]	5	1200000	13147.8	13147.8	0	380198	99.9752	25.8642	
3566	[[0][1,2,3,4,5,]]	5	1200000	13162.5	13155.1	0.0789208	379989	99.9759	25.9383	
4067	[[0][1,2,3,4,5,]]	5	1200000	13163.9	13158	0.067717	379904	99.9758	25.7539	
4567	[[0][1,2,3,4,5,]]	5	1200000	13160.4	13158.6	0.0560327	379887	99.9758	25.6323	
5068	[[0][1,2,3,4,5,]]	5	1200000	13160.3	13159	0.0488359	379877	99.9757	25.3783	
5568	[[0][1,2,3,4,5,]]	5	1200000	13142.3	13156.2	0.0677475	379957	99.9756	25.076	
6069	[[0][1,2,3,4,5,]]	5	1200000	13141.3	13154.1	0.0751434	380018	99.9756	25.0182	
6569	[[0][1,2,3,4,5,]]	5	1200000	13170.7	13156.1	0.0826787	379959	99.9757	24.9848	
7069	[[0][1,2,3,4,5,]]	5	1200000	13165.2	13157.1	0.0806326	379930	99.9758	24.954	
7570	[[0][1,2,3,4,5,]]	5	1200000	13152.5	13156.7	0.076834	379944	99.976	24.9224	
8070	[[0][1,2,3,4,5,]]	5	1200000	13164.6	13158.4	0.0749143	379896	99.976	24.8065	
8571	[[0][1,2,3,4,5,]]	5	1200000	13142	13156.3	0.0833521	379954	99.9759	24.6198	
9071	[[0][1,2,3,4,5,]]	5	1200000	13155.7	13155.5	0.0808775	379978	99.976	24.4286	
9572	[[0][1,2,3,4,5,]]	5	1200000	13173	13156.8	0.0908183	379942	99.976	24.3794	
10072	[[0][1,2,3,4,5,]]	5	1200000	13154	13156.1	0.0905106	379960	99.9759	24.43	
10573	[[0][1,2,3,4,5,]]	5	1200000	13148.4	13156.7	0.0855224	379942	99.976	24.5734	
11073	[[0][1,2,3,4,5,]]	5	1200000	13162.8	13158.9	0.075677	379880	99.976	24.578	
11574	[[0][1,2,3,4,5,]]	5	1200000	13149.6	13156.8	0.0714715	379941	99.976	24.5717	
12074	[[0][1,2,3,4,5,]]	5	1200000	13164.2	13156.7	0.0708244	379944	99.976	24.5662	
12574	[[0][1,2,3,4,5,]]	5	1200000	13174.9	13158.9	0.0818819	379878	99.9758	24.577	
13075	[[0][1,2,3,4,5,]]	5	1200000	13126.3	13155.1	0.111431	379989	99.9756	24.5062	
13576	[[0][1,2,3,4,5,]]	5	1200000	13133.2	13154.2	0.119828	380014	99.9755	24.5028	
14076	[[0][1,2,3,4,5,]]	5	1200000	13178.2	13156.5	0.13306	379949	99.9755	24.6291	
14576	[[0][1,2,3,4,5,]]	5	1200000	13158.6	13155	0.125889	379991	99.9755	24.6233	
15077	[[0][1,2,3,4,5,]]	5	1200000	13151.5	13154.8	0.12617	379999	99.9757	24.6054	
15577	[[0][1,2,3,4,5,]]	5	1200000	13176	13157.5	0.134435	379919	99.9757	24.5714	
16078	[[0][1,2,3,4,5,]]	5	1200000	13142.3	13155.5	0.138252	379978	99.9756	24.5692	
16578	[[0][1,2,3,4,5,]]	5	1200000	13154.7	13156	0.137386	379963	99.9755	24.5658	
17079	[[0][1,2,3,4,5,]]	5	1200000	13178.1	13157.4	0.146461	379923	99.9756	24.4845	
17579	[[0][1,2,3,4,5,]]	5	1200000	13160.5	13155.9	0.139337	379965	99.9757	24.4262	
18080	[[0][1,2,3,4,5,]]	5	1200000	13129	13156.2	0.135681	379957	99.9758	24.529	
18580	[[0][1,2,3,4,5,]]	5	1200000	13178.1	13160.7	0.129532	379829	99.976	24.5346	
19081	[[0][1,2,3,4,5,]]	5	1200000	13134.3	13156.3	0.134435	379955	99.9759	24.4754	
19581	[[0][1,2,3,4,5,]]	5	1200000	13146.9	13155.1	0.136097	379989	99.976	24.4072	
20082	[[0][1,2,3,4,5,]]	5	1200000	13181.6	13158.2	0.149509	379902	99.976	24.3955	
20582	[[0][1,2,3,4,5,]]	5	1200000	13159.5	13156.5	0.141928	379950	99.976	24.3941	
21083	[[0][1,2,3,4,5,]]	5	1200000	13157.7	13158	0.136763	379906	99.9762	24.3634	
21583	[[0][1,2,3,4,5,]]	5	1200000	13175.1	13160.1	0.142221	379847	99.9761	24.3133	
22084	[[0][1,2,3,4,5,]]	5	1200000	13148.1	13157.1	0.135993	379933	99.976	24.3973	
22584	[[0][1,2,3,4,5,]]	5	1200000	13159.6	13157	0.135873	379936	99.976	24.4503	
23085	[[0][1,2,3,4,5,]]	5	1200000	13180.6	13162.2	0.123656	379787	99.9762	24.396	
23585	[[0][1,2,3,4,5,]]	5	1200000	13132.4	13157.6	0.1342	379918	99.9759	24.388	
24086	[[0][1,2,3,4,5,]]	5	1200000	13162.6	13160.4	0.118996	379836	99.976	24.4328	
24586	[[0][1,2,3,4,5,]]	5	1200000	13178.3	13163.6	0.120029	379746	99.976	24.4383	
25087	[[0][1,2,3,4,5,]]	5	1200000	13159.1	13161.3	0.110077	379811	99.976	24.3909	
25587	[[0][1,2,3,4,5,]]	5	1200000	13168.9	13162.2	0.111394	379784	99.976	24.352	
26088	[[0][1,2,3,4,5,]]	5	1200000	13177.9	13164.3	0.116511	379725	99.976	24.3404	
26588	[[0][1,2,3,4,5,]]	5	1200000	13160.4	13162.8	0.113053	379768	99.9761	24.3817	
27089	[[0][1,2,3,4,5,]]	5	1200000	13168	13164.8	0.106346	379711	99.9761	24.3758	
27589	[[0][1,2,3,4,5,]]	5	1200000	13159.2	13164.8	0.106478	379712	99.976	24.366	
28089	[[0][1,2,3,4,5,]]	5	1200000	13148.5	13161.5	0.103783	379804	99.976	24.3728	
28590	[[0][1,2,3,4,5,]]	5	1200000	13158.6	13164.2	0.0702709	379729	99.9761	24.4534	
29090	[[0][1,2,3,4,5,]]	5	1200000	13158.8	13163.8	0.0713817	379739	99.976	24.4378	
29591	[[0][1,2,3,4,5,]]	5	1200000	13160.2	13162	0.0600648	379791	99.9758	24.4459	
30091	[[0][1,2,3,4,5,]]	5	1200000	13174.3	13163.5	0.0662107	379748	99.976	24.3748	
30592	[[0][1,2,3,4,5,]]	5	1200000	13158.2	13162.4	0.0655754	379778	99.9758	24.3095	
31092	[[0][1,2,3,4,5,]]	5	1200000	13150.2	13159.6	0.0568633	379857	99.9757	24.3446	
31593	[[0][1,2,3,4,5,]]	5	1200000	13167.1	13160.3	0.059605	379838	99.9757	24.3522	
32093	[[0][1,2,3,4,5,]]	5	1200000	13139.7	13157.5	0.0733384	379919	99.9756	24.3559	
32594	[[0][1,2,3,4,5,]]	5	1200000	13156.8	13157.2	0.0732054	379926	99.9756	24.3584	
33094	[[0][1,2,3,4,5,]]	5	1200000	13173.7	13159.8	0.0787412	379853	99.9756	24.2669	
33595	[[0][1,2,3,4,5,]]	5	1200000	13159.7	13159.9	0.0786807	379851	99.9757	24.1835	
34095	[[0][1,2,3,4,5,]]	5	1200000	13159.7	13160	0.0786348	379849	99.9759	24.2046	
34595	[[0][1,2,3,4,5,]]	5	1200000	13173.9	13161.3	0.0854723	379810	99.976	24.2476	
35096	[[0][1,2,3,4,5,]]	5	1200000	13149.3	13158.8	0.0821768	379881	99.9758	24.3709	
35596	[[0][1,2,3,4,5,]]	5	1200000	13160.4	13159	0.0822392	379875	99.9758	24.4171	
36097	[[0][1,2,3,4,5,]]	5	1200000	13177.8	13161.8	0.0896036	379796	99.9759	24.365	
36597	[[0][1,2,3,4,5,]]	5	1200000	13127.6	13157.9	0.119874	379910	99.9758	24.2955	
37098	[[0][1,2,3,4,5,]]	5	1200000	13137.3	13157.6	0.122337	379917	99.9759	24.2055	
37598	[[0][1,2,3,4,5,]]	5	1200000	13172.2	13159.2	0.127142	379873	99.9759	24.232	
38099	[[0][1,2,3,4,5,]]	5	1200000	13164.5	13158.2	0.122176	379899	99.9759	24.3247	
38599	[[0][1,2,3,4,5,]]	5	1200000	13162.4	13158.5	0.122552	379891	99.9758	24.3759	
39100	[[0][1,2,3,4,5,]]	5	1200000	13181.3	13160.7	0.13432	379829	99.9758	24.3653	
39600	[[0][1,2,3,4,5,]]	5	1200000	13160.2	13159.3	0.129638	379869	99.9759	24.3587	
40100	[[0][1,2,3,4,5,]]	5	1200000	13146.2	13159	0.131365	379877	99.9758	24.3612	
40601	[[0][1,2,3,4,5,]]	5	1200000	13173.8	13160.3	0.136102	379839	99.9758	24.4221	
41102	[[0][1,2,3,4,5,]]	5	1200000	13157.7	13158.3	0.127867	379896	99.9757	24.4479	
41602	[[0][1,2,3,4,5,]]	5	1200000	13143.8	13159.9	0.107153	379849	99.9756	24.4606	
42102	[[0][1,2,3,4,5,]]	5	1200000	13157.8	13162	0.0892206	379790	99.9756	24.5501	
42603	[[0][1,2,3,4,5,]]	5	1200000	13163.9	13161.1	0.0852848	379814	99.9756	24.5163	
43103	[[0][1,2,3,4,5,]]	5	1200000	13161.1	13160.8	0.0848294	379824	99.9756	24.5126	
43604	[[0][1,2,3,4,5,]]	5	1200000	13182.4	13162.8	0.0995433	379765	99.9755	24.4606	
44104	[[0][1,2,3,4,5,]]	5	1200000	13169.4	13161.6	0.0888759	379799	99.9754	24.4635	
44605	[[0][1,2,3,4,5,]]	5	1200000	13166.9	13162.3	0.0896369	379780	99.9753	24.4656	
45105	[[0][1,2,3,4,5,]]	5	1200000	13173.5	13165	0.0818796	379702	99.9754	24.4327	
45606	[[0][1,2,3,4,5,]]	5	1200000	13164.9	13164.1	0.078515	379728	99.9755	24.3764	
46106	[[0][1,2,3,4,5,]]	5	1200000	13162.3	13164.6	0.0768483	379714	99.9756	24.3488	
46607	[[0][1,2,3,4,5,]]	5	1200000	13161.6	13166.4	0.0546353	379664	99.9758	24.4044	
47107	[[0][1,2,3,4,5,]]	5	1200000	13163.1	13166.9	0.0506486	379649	99.976	24.4071	
47608	[[0][1,2,3,4,5,]]	5	1200000	13174.8	13168	0.0532426	379618	99.976	24.4275	
48108	[[0][1,2,3,4,5,]]	5	1200000	13178.1	13169.7	0.0547626	379569	99.9762	24.4605	
48609	[[0][1,2,3,4,5,]]	5	1200000	13163.9	13167.8	0.0442889	379623	99.9762	24.5383	
49109	[[0][1,2,3,4,5,]]	5	1200000	13150.5	13166	0.0604574	379677	99.9761	24.5024	
49610	[[0][1,2,3,4,5,]]	5	1200000	13148	13164.1	0.0740948	379731	99.976	24.4598	
50110	[[0][1,2,3,4,5,]]	5	1200000	13164.7	13163.2	0.0698436	379757	99.976	24.4691	
50611	[[0][1,2,3,4,5,]]	5	1200000	13178.7	13164.6	0.0792668	379716	99.9759	24.5348	
51111	[[0][1,2,3,4,5,]]	5	1200000	13165.9	13164.9	0.0790832	379705	99.9758	24.6048	
51612	[[0][1,2,3,4,5,]]	5	1200000	13162.2	13165	0.0789224	379704	99.9758	24.567	
52112	[[0][1,2,3,4,5,]]	5	1200000	13176.9	13166.4	0.0835911	379664	99.9757	24.576	
52612	[[0][1,2,3,4,5,]]	5	1200000	13159.6	13164.8	0.0816832	379707	99.9757	24.5727	
53113	[[0][1,2,3,4,5,]]	5	1200000	13153.4	13162.4	0.0774477	379778	99.9756	24.4836	
53614	[[0][1,2,3,4,5,]]	5	1200000	13180.1	13164	0.0884548	379732	99.9757	24.4081	
54114	[[0][1,2,3,4,5,]]	5	1200000	13166.5	13165.6	0.0807671	379686	99.9758	24.4524	
54614	[[0][1,2,3,4,5,]]	5	1200000	13161.7	13167	0.0671655	379647	99.976	24.5086	
55115	[[0][1,2,3,4,5,]]	5	1200000	13177.2	13168.2	0.0710173	379611	99.9759	24.5345	
