TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
76	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	2400000	284.524	284.524	0	3.45008e+06	98.163	62.0084	62.0084	
173	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1400000	205.187	205.187	0	4.77306e+06	97.9375	34.5663	34.5663	
282	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	184.919	184.919	0	5.30961e+06	98.1842	30.054	30.054	
467	[[0][1,2,3,4,5,]]	5	2400000	115.739	115.739	0	8.5444e+06	98.8911	38.3307	38.3307	
531	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,]]	17	2400000	442.851	442.851	0	2.06005e+06	91.2274	75.0803	75.0803	
600	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,]]	17	1200000	287.424	287.424	0	3.20371e+06	92.0794	37.6078	37.6078	
1664	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	187.599	187.599	0	5.22142e+06	97.9534	29.3297	29.3297	
2667	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	187.392	187.597	0.0109787	5.2215e+06	97.9537	29.3747	29.3301	
3672	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	187.039	187.591	0.031559	5.22163e+06	97.9533	29.3369	29.3302	
4676	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	187.218	187.588	0.0371208	5.22176e+06	97.9537	29.2841	29.3297	
5681	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	187.09	187.583	0.0454044	5.22191e+06	97.954	29.2851	29.3293	
6686	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	187.099	187.578	0.0519574	5.22205e+06	97.954	29.3289	29.3293	
7689	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	187.502	187.577	0.0518533	5.22209e+06	97.9545	29.4023	29.33	
8692	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	187.391	187.575	0.052531	5.22217e+06	97.955	29.3634	29.3303	
9698	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	184.967	187.549	0.147894	5.22281e+06	97.9532	29.4327	29.3314	
10700	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	180.551	187.479	0.39949	5.22486e+06	97.9537	29.3927	29.332	
11706	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	180.992	187.414	0.52605	5.22677e+06	97.9544	29.3679	29.3323	
12708	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	174.623	187.286	0.858001	5.23029e+06	97.9489	29.4621	29.3336	
13761	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	117.784	186.591	3.80396	5.26005e+06	97.9358	30.0711	29.341	
14766	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	170.685	186.432	3.88207	5.2641e+06	97.9231	30.0133	29.3477	
15769	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	215.182	186.72	4.1498	5.25662e+06	97.9158	29.7859	29.3521	
16771	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	229.607	187.149	4.70845	5.24623e+06	97.9048	29.9309	29.3579	
17774	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	239.359	187.671	5.4303	5.23468e+06	97.9051	29.8	29.3623	
18777	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	233.278	188.127	5.9051	5.22405e+06	97.8993	29.9271	29.368	
19778	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	235.684	188.602	6.37514	5.21319e+06	97.8956	29.8501	29.3728	
20781	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	239.271	189.109	6.86497	5.202e+06	97.8961	29.861	29.3777	
21782	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	236.844	189.586	7.25933	5.19123e+06	97.8943	29.7654	29.3815	
22784	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	233.5	190.026	7.5642	5.18095e+06	97.8873	29.8294	29.386	
23786	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	237.652	190.502	7.90885	5.17031e+06	97.887	29.777	29.3899	
24788	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	239.339	190.99	8.25114	5.15952e+06	97.8873	29.7557	29.3936	
25792	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	237.176	191.452	8.53447	5.14911e+06	97.8853	29.668	29.3963	
26796	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	238.879	191.926	8.82032	5.13862e+06	97.8858	29.768	29.4	
27797	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	235.871	192.366	9.04626	5.12859e+06	97.8825	29.7471	29.4035	
28798	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	236.817	192.81	9.26851	5.11852e+06	97.8797	29.7634	29.4071	
29798	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	232.26	193.205	9.42479	5.10937e+06	97.8773	11.3896	29.2269	
