TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
199	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,]]	13	1600000	215.751	215.751	0	4.36148e+06	94.1519	44.9086	44.9086	
383	[[0][1,2,3,4,5,]]	5	2000000	113.239	113.239	0	8.73785e+06	98.9464	33.2457	33.2457	
862	[[0][1,2,]]	2	1800000	42.784	42.784	0	2.33299e+07	99.8146	25.0196	25.0196	
1012	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,]]	14	1300000	260.527	260.527	0	3.65804e+06	95.3014	35.8305	35.8305	
1062	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,]]	21	2000000	506.392	506.392	0	1.7944e+06	90.8608	70.8696	70.8696	
1147	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,]]	22	1200000	373.891	373.891	0	2.43166e+06	90.9166	43.4094	43.4094	
2235	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	1200000	326.269	326.269	0	2.8361e+06	92.5329	39.9149	39.9149	
3237	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	1200000	325.377	326.26	0.0271935	2.83618e+06	92.5331	39.8788	39.9146	
4240	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	1200000	325.061	326.248	0.0454957	2.83629e+06	92.5334	39.949	39.9149	
5243	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	1200000	325.108	326.236	0.0570784	2.8364e+06	92.5336	39.9542	39.9153	
6244	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	1200000	324.651	326.221	0.0745944	2.8365e+06	92.5323	39.9344	39.9155	
7247	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	1200000	313.821	326.097	0.385549	2.8376e+06	92.5319	39.9694	39.916	
8251	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	1200000	314.031	325.976	0.531882	2.83877e+06	92.5342	39.9398	39.9163	
9253	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	1200000	314.153	325.858	0.640787	2.83992e+06	92.5369	40.0498	39.9176	
10256	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	1200000	314.136	325.741	0.73143	2.84107e+06	92.5396	40.1027	39.9195	
11259	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	1200000	314.234	325.625	0.808482	2.84219e+06	92.5422	40.0524	39.9208	
12262	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	1200000	314.048	325.51	0.879098	2.84329e+06	92.5438	39.9421	39.921	
13266	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	1200000	302.83	325.283	1.11688	2.84518e+06	92.5368	39.9872	39.9217	
14269	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	1200000	310.738	325.137	1.19756	2.84653e+06	92.5374	39.8536	39.921	
15271	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	1200000	300.675	324.893	1.40827	2.84868e+06	92.5326	40.0943	39.9227	
16272	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	1200000	298.538	324.629	1.61836	2.85098e+06	92.5264	40.0881	39.9244	
17274	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	1200000	300.45	324.387	1.77392	2.85312e+06	92.5221	40.0544	39.9257	
18276	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	1200000	307.537	324.219	1.84011	2.85475e+06	92.5243	40.012	39.9265	
19279	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	1200000	307.753	324.054	1.9003	2.85638e+06	92.5278	39.979	39.9271	
20280	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	1200000	295.758	323.771	2.08266	2.85894e+06	92.523	27.8745	39.8065	
