TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
288	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	42296	42296	0	283643	99.9745	44.1635	44.1635	
519	[[0][1,2,3,4,5,6,7,]]	7	2000000	30888.6	30888.6	0	226568	99.9766	39.2028	39.2028	
881	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	50405.9	50405.9	0	356991	99.9685	44.2	44.2	
1235	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36244.2	36244.2	0	303425	99.9765	37.4597	37.4597	
2236	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36184.7	36238.3	0.0492803	303476	99.9767	37.53	37.4667	
3237	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36278.7	36242.3	0.0574866	303443	99.9769	37.4049	37.4605	
4237	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36063.8	36224.5	0.157581	303593	99.9771	37.2988	37.4444	
5238	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36256.9	36227.7	0.151878	303567	99.9772	37.4751	37.4474	
6239	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36260.7	36231	0.146643	303540	99.9774	37.4833	37.451	
7239	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36253.5	36233.3	0.140351	303521	99.9776	37.4788	37.4538	
8240	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36283.9	36238.3	0.139565	303479	99.9778	37.5076	37.4592	
9240	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36265.1	36241	0.13424	303457	99.9779	37.5395	37.4672	
10241	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36265.8	36243.5	0.128983	303437	99.9781	37.488	37.4693	
11241	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36291.3	36248.3	0.128601	303397	99.9782	37.5246	37.4748	
12242	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36269.4	36250.4	0.123237	303380	99.9783	37.5145	37.4788	
13242	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36266.8	36252	0.117698	303366	99.9784	37.6168	37.4926	
14243	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36259.8	36252.8	0.111839	303360	99.9785	37.6039	37.5037	
15244	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36261.4	36253.7	0.106338	303353	99.9786	37.5493	37.5083	
16244	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36257.7	36254.1	0.100936	303350	99.9787	37.5488	37.5123	
17245	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36263.7	36255	0.096082	303342	99.9788	37.5754	37.5186	
18245	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36257.8	36255.3	0.0911792	303340	99.9788	37.5577	37.5225	
19246	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36269.4	36256.7	0.087275	303328	99.9787	37.5503	37.5253	
20246	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36261.1	36257.1	0.0828748	303324	99.9788	37.5781	37.5306	
21247	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36257.2	36257.1	0.0786219	303324	99.9788	37.5438	37.5319	
22248	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36258.8	36257.3	0.0745996	303323	99.9789	37.5828	37.537	
23248	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36263.4	36257.9	0.07095	303318	99.9789	37.5591	37.5392	
24249	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36252.7	36257.4	0.0674466	303323	99.979	37.5904	37.5443	
25249	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36258.1	36257.5	0.0639878	303322	99.979	37.4411	37.534	
26250	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36274.8	36259.2	0.0623776	303308	99.979	37.4361	37.5242	
27250	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1500000	36270	36260.3	0.0598483	303299	99.979	14.6263	35.2344	
