TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
96	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	228.652	228.652	0	4.22534e+06	96.6151	42.193	42.193	
241	[[0][1,2,3,4,5,6,7,]]	7	2000000	148.957	148.957	0	6.64399e+06	98.9668	36.4418	36.4418	
321	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	311.946	311.946	0	2.94917e+06	91.9939	41.5703	41.5703	
412	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2400000	563.508	563.508	0	1.57241e+06	88.5991	91.6854	91.6854	
648	[[0][1,2,3,4,]]	4	1700000	86.5225	86.5225	0	1.14791e+07	99.3201	30.0683	30.0683	
734	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2200000	541.642	541.642	0	1.63857e+06	88.7555	83.578	83.578	
795	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	2100000	362.593	362.593	0	2.57068e+06	93.2131	61.0375	61.0375	
863	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2200000	541.099	541.099	0	1.63788e+06	88.6242	83.3377	83.3377	
1866	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2200000	541.683	541.105	0.0107258	1.63788e+06	88.6253	84.2172	83.3465	
2867	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2200000	540.596	541.1	0.0142027	1.63791e+06	88.6263	84.5132	83.3581	
3868	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2200000	539.204	541.081	0.0376284	1.63796e+06	88.6258	84.6224	83.3708	
4869	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2200000	527.435	540.945	0.253778	1.63842e+06	88.6275	84.584	83.3829	
5870	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2200000	527.582	540.811	0.352471	1.63889e+06	88.6303	84.5782	83.3949	
6871	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2200000	527.398	540.677	0.428929	1.63935e+06	88.633	84.6421	83.4073	
7872	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2200000	527.409	540.544	0.491812	1.63982e+06	88.6357	84.4377	83.4176	
8874	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2200000	527.75	540.416	0.543197	1.64027e+06	88.6387	84.4924	83.4284	
9876	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2200000	527.296	540.285	0.592148	1.64072e+06	88.641	84.2937	83.437	
10877	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2200000	527.512	540.157	0.63455	1.64117e+06	88.6435	84.4399	83.4471	
11877	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2200000	527.097	540.027	0.675816	1.64161e+06	88.6454	79.5894	83.4085	
