TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
86	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	244.343	244.343	0	3.94425e+06	96.3776	42.5015	42.5015	
212	[[0][1,2,3,4,5,6,7,]]	7	2000000	172.459	172.459	0	5.72037e+06	98.6527	41.5772	41.5772	
288	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	321.718	321.718	0	2.84629e+06	91.5665	42.1194	42.1194	
708	[[0][1,2,3,]]	3	1200000	52.6085	52.6085	0	1.88968e+07	99.4133	20.2475	20.2475	
973	[[0][1,2,3,4,]]	4	1700000	88.7195	88.7195	0	1.11732e+07	99.1281	30.0634	30.0634	
1403	[[0][1,2,3,]]	3	1200000	52.4796	52.4796	0	1.89604e+07	99.503	20.0144	20.0144	
2414	[[0][1,2,3,]]	3	1200000	52.4033	52.4788	0.0144674	1.89605e+07	99.5023	20.0007	20.0143	
3427	[[0][1,2,3,]]	3	1200000	52.3261	52.4773	0.0323357	1.89609e+07	99.5018	19.9905	20.014	
4439	[[0][1,2,3,]]	3	1200000	52.3818	52.4763	0.0369176	1.89611e+07	99.5009	19.9349	20.0133	
5453	[[0][1,2,3,]]	3	1200000	52.2661	52.4742	0.0542084	1.89617e+07	99.5001	20.0335	20.0135	
6467	[[0][1,2,3,]]	3	1200000	52.2621	52.4721	0.0672849	1.89622e+07	99.4987	19.9669	20.013	
7479	[[0][1,2,3,]]	3	1200000	52.366	52.4711	0.0699086	1.89625e+07	99.498	20.3858	20.0167	
8494	[[0][1,2,3,]]	3	1200000	52.2347	52.4687	0.082753	1.89632e+07	99.4971	20.0438	20.017	
9509	[[0][1,2,3,]]	3	1200000	52.2037	52.466	0.0964666	1.89641e+07	99.4968	19.9692	20.0165	
10525	[[0][1,2,3,]]	3	1200000	52.1939	52.4633	0.108984	1.89649e+07	99.4959	19.9657	20.016	
11539	[[0][1,2,3,]]	3	1200000	52.2441	52.4611	0.11614	1.89656e+07	99.4956	20.0238	20.0161	
12551	[[0][1,2,3,]]	3	1200000	48.444	52.421	0.771196	1.89803e+07	99.4906	20.0644	20.0166	
13595	[[0][1,2,3,]]	3	1200000	42.1624	52.3184	2.09699	1.90246e+07	99.4827	20.1254	20.0177	
14609	[[0][1,2,3,]]	3	1200000	17.7446	51.9726	6.94421	1.9391e+07	99.4757	20.9622	20.0271	
15611	[[0][1,2,3,]]	3	1200000	51.8738	51.9716	6.90956	1.9387e+07	99.4658	20.7644	20.0345	
16623	[[0][1,2,3,]]	3	1200000	50.3831	51.9558	6.88375	1.93886e+07	99.4558	20.5445	20.0396	
17625	[[0][1,2,3,]]	3	1200000	64.8423	52.0846	7.26227	1.93473e+07	99.4511	20.2347	20.0415	
18638	[[0][1,2,3,]]	3	1200000	65.2119	52.2159	7.62943	1.93055e+07	99.4456	20.2577	20.0437	
19638	[[0][1,2,3,]]	3	1200000	69.9563	52.3933	8.28172	1.92544e+07	99.4443	20.5994	20.0492	
20655	[[0][1,2,3,]]	3	1200000	66.8985	52.5384	8.66446	1.92098e+07	99.4393	20.2927	20.0517	
21664	[[0][1,2,3,]]	3	1200000	70.3538	52.7165	9.22644	1.9159e+07	99.4393	20.2298	20.0535	
22668	[[0][1,2,3,]]	3	1200000	69.7035	52.8864	9.69274	1.91099e+07	99.4378	20.2828	20.0558	
23671	[[0][1,2,3,]]	3	1200000	68.8137	53.0456	10.0686	1.9063e+07	99.4356	20.9232	20.0644	
24675	[[0][1,2,3,]]	3	1200000	68.7329	53.2025	10.4106	1.90166e+07	99.4329	20.6371	20.0702	
25680	[[0][1,2,3,]]	3	1200000	71.5929	53.3864	10.8768	1.89654e+07	99.4333	20.2801	20.0723	
26696	[[0][1,2,3,]]	3	1200000	70.9172	53.5617	11.2678	1.89158e+07	99.4323	20.1746	20.0733	
27704	[[0][1,2,3,]]	3	1200000	70.4008	53.7301	11.603	1.8868e+07	99.4328	20.1634	20.0742	
28710	[[0][1,2,3,]]	3	1200000	69.5815	53.8886	11.8772	1.88219e+07	99.4306	20.1803	20.0752	
29717	[[0][1,2,3,]]	3	1200000	69.4943	54.0447	12.1287	1.87768e+07	99.4308	20.1954	20.0764	
30731	[[0][1,2,3,]]	3	1200000	65.1045	54.1553	12.2135	1.87414e+07	99.4287	20.2253	20.0779	
31732	[[0][1,2,3,]]	3	1200000	67.9551	54.2933	12.3824	1.87005e+07	99.4298	20.2034	20.0792	
32744	[[0][1,2,3,]]	3	1200000	68.1718	54.4321	12.548	1.86594e+07	99.4305	20.4143	20.0825	
33757	[[0][1,2,3,]]	3	1200000	68.0663	54.5684	12.6996	1.86189e+07	99.4308	20.4616	20.0863	
34764	[[0][1,2,3,]]	3	1200000	66.5844	54.6886	12.7963	1.85819e+07	99.43	20.454	20.09	
35769	[[0][1,2,3,]]	3	1200000	67.665	54.8183	12.9186	1.85431e+07	99.4305	20.3862	20.093	
36769	[[0][1,2,3,]]	3	1200000	67.9521	54.9497	13.0418	1.85041e+07	99.4306	20.2088	20.0941	
37787	[[0][1,2,3,]]	3	1200000	66.8444	55.0686	13.1255	1.84674e+07	99.4283	20.2518	20.0957	
38793	[[0][1,2,3,]]	3	1200000	66.5731	55.1837	13.1965	1.84322e+07	99.429	20.2653	20.0974	
39805	[[0][1,2,3,]]	3	1200000	68.1771	55.3136	13.3064	1.83938e+07	99.4295	20.7324	20.1037	
40817	[[0][1,2,3,]]	3	1200000	68.1667	55.4421	13.4089	1.83558e+07	99.4299	20.3571	20.1063	
41828	[[0][1,2,3,]]	3	1200000	65.3002	55.5407	13.4346	1.83242e+07	99.4278	20.2246	20.1075	
