TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
200	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	40496.1	40496.1	0	296264	99.9781	44.7362	44.7362	
373	[[0][1,2,3,4,5,6,7,]]	7	2000000	30876.1	30876.1	0	226667	99.9799	38.5955	38.5955	
589	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	51259.6	51259.6	0	351071	99.976	44.3905	44.3905	
774	[[0][1,2,3,4,]]	4	1700000	15006.7	15006.7	0	266493	99.9797	27.4132	27.4132	
944	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,]]	15	2100000	69196	69196	0	216728	99.9777	65.0883	65.0883	
1202	[[0][1,2,3,4,5,6,]]	6	1200000	15912.4	15912.4	0	376981	99.978	24.3444	24.3444	
1315	[[0][1,2,3,4,5,6,]]	6	1200000	15909	15912.1	0.00655335	376990	99.9782	24.3197	24.3419	
1429	[[0][1,2,3,4,5,6,]]	6	1200000	15882.8	15909.2	0.0556568	377059	99.9781	24.835	24.3912	
1542	[[0][1,2,3,4,5,6,]]	6	1200000	15882.3	15906.5	0.0732339	377123	99.9781	24.9217	24.4443	
2543	[[0][1,2,3,4,5,6,]]	6	1200000	15859.8	15901.8	0.112217	377234	99.9782	24.6259	24.4624	
3544	[[0][1,2,3,4,5,6,]]	6	1200000	15876.5	15899.3	0.116673	377295	99.9784	24.2853	24.4447	
4544	[[0][1,2,3,4,5,6,]]	6	1200000	15896.4	15899	0.110821	377302	99.9786	24.7688	24.4771	
5544	[[0][1,2,3,4,5,6,]]	6	1200000	15887.6	15897.8	0.107327	377330	99.9787	24.8373	24.5131	
6545	[[0][1,2,3,4,5,6,]]	6	1200000	15901.2	15898.2	0.10201	377323	99.9789	24.6571	24.5275	
7546	[[0][1,2,3,4,5,6,]]	6	1200000	15884.1	15896.8	0.100358	377357	99.979	24.3581	24.5106	
8546	[[0][1,2,3,4,5,6,]]	6	1200000	15892.1	15896.3	0.0956094	377368	99.9791	24.712	24.5307	
9547	[[0][1,2,3,4,5,6,]]	6	1200000	15902.5	15896.9	0.0914531	377354	99.9793	24.2878	24.5064	
10548	[[0][1,2,3,4,5,6,]]	6	1200000	15888.4	15896.1	0.0882569	377374	99.9793	24.6314	24.5189	
11548	[[0][1,2,3,4,5,6,]]	6	1200000	15905.4	15897	0.0855676	377352	99.9794	24.2855	24.4956	
12549	[[0][1,2,3,4,5,6,]]	6	1200000	15888.8	15896.2	0.0826264	377372	99.9795	24.6959	24.5156	
13549	[[0][1,2,3,4,5,6,]]	6	1200000	15896.4	15896.2	0.0783873	377372	99.9796	24.3295	24.497	
14550	[[0][1,2,3,4,5,6,]]	6	1200000	15899.5	15896.5	0.0746251	377364	99.9796	24.7045	24.5178	
15551	[[0][1,2,3,4,5,6,]]	6	1200000	15893.5	15896.2	0.0710231	377371	99.9797	24.4202	24.508	
16551	[[0][1,2,3,4,5,6,]]	6	1200000	15903.9	15897	0.0689171	377353	99.9797	24.8613	24.5433	
17552	[[0][1,2,3,4,5,6,]]	6	1200000	15889.8	15896.3	0.0667758	377371	99.9798	24.8644	24.5754	
18552	[[0][1,2,3,4,5,6,]]	6	1200000	15898.9	15896.5	0.0635414	377364	99.9798	24.6956	24.5875	
19553	[[0][1,2,3,4,5,6,]]	6	1200000	15888.2	15895.7	0.0623175	377384	99.9798	24.5273	24.5814	
20554	[[0][1,2,3,4,5,6,]]	6	1200000	15897.6	15895.9	0.0592269	377380	99.9799	24.579	24.5812	
21554	[[0][1,2,3,4,5,6,]]	6	1200000	15905.3	15896.8	0.0589367	377358	99.9799	25.0131	24.6244	
22555	[[0][1,2,3,4,5,6,]]	6	1200000	15894.9	15896.6	0.0560378	377363	99.98	24.844	24.6463	
23555	[[0][1,2,3,4,5,6,]]	6	1200000	15902.3	15897.2	0.0542323	377349	99.98	24.3999	24.6217	
24556	[[0][1,2,3,4,5,6,]]	6	1200000	15893.3	15896.8	0.0519899	377359	99.98	24.4009	24.5996	
25556	[[0][1,2,3,4,5,6,]]	6	1200000	15897.1	15896.9	0.0493256	377358	99.9801	24.8589	24.6256	
26557	[[0][1,2,3,4,5,6,]]	6	1200000	15897.9	15897	0.0468339	377356	99.98	24.6134	24.6243	
27558	[[0][1,2,3,4,5,6,]]	6	1200000	15896.9	15897	0.0444306	377356	99.9801	24.2697	24.5889	
28558	[[0][1,2,3,4,5,6,]]	6	1200000	15903.6	15897.6	0.0439836	377340	99.9801	24.7414	24.6041	
29559	[[0][1,2,3,4,5,6,]]	6	1200000	15893.8	15897.2	0.0423604	377349	99.9801	24.3081	24.5745	
30559	[[0][1,2,3,4,5,6,]]	6	1200000	15889.4	15896.4	0.0428053	377368	99.9801	24.5697	24.574	
31560	[[0][1,2,3,4,5,6,]]	6	1200000	15903.8	15897.2	0.0429087	377351	99.9802	24.3138	24.548	
32561	[[0][1,2,3,4,5,6,]]	6	1200000	15896.2	15897.1	0.0407483	377353	99.9802	24.8265	24.5759	
33561	[[0][1,2,3,4,5,6,]]	6	1200000	15903.1	15897.7	0.0403036	377339	99.9802	24.8635	24.6046	
