TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
318	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	34483.9	34483.9	0	283606	81.4985	44.8711	44.8711	
678	[[0][1,2,3,4,5,6,7,]]	7	2000000	27978	27978	0	226822	90.6572	38.7568	38.7568	
1214	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	39782	39782	0	350282	77.416	44.3839	44.3839	
1556	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2400000	120878	120878	0	190235	99.9786	98.147	98.147	
1971	[[0][1,2,3,4,]]	4	1700000	12109.6	12109.6	0	266258	80.607	27.3719	27.3719	
2319	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2100000	105828	105828	0	217286	99.9771	84.5854	84.5854	
3320	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2100000	105223	105767	0.171665	217411	99.9771	86.3192	84.7588	
4320	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2100000	103331	105524	0.711729	217923	99.9769	85.8362	84.8665	
5320	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,]]	23	2100000	105818	105553	0.680191	217861	99.977	86.9388	85.0738	
5760	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	34424.7	34424.7	0	284164	81.5189	43.2884	43.2884	
6103	[[0][1,2,3,4,5,6,7,]]	7	2000000	27857.7	27857.7	0	227800	90.6568	38.4211	38.4211	
6639	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	39807.8	39807.8	0	350280	77.4659	44.521	44.521	
6981	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,]]	20	2300000	100907	100907	0	198159	99.9779	85.2931	85.2931	
8209	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,]]	21	2200000	101297	101297	0	207266	99.9781	85.2947	85.2947	
8655	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	34501.5	34501.5	0	283391	81.4785	43.1782	43.1782	
8998	[[0][1,2,3,4,5,6,7,]]	7	2000000	27961.2	27961.2	0	226826	90.6046	38.6718	38.6718	
9574	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	36962.1	36962.1	0	364983	74.9468	44.0515	44.0515	
9867	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	2400000	94837.9	94837.9	0	189756	99.9781	86.464	86.464	
11087	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	2300000	95892.4	95892.4	0	198097	99.9789	84.4939	84.4939	
12087	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	2300000	95893.6	95892.6	0.000350878	198097	99.9789	85.0613	84.5507	
13088	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	2300000	95870	95890.3	0.00707458	198102	99.9789	85.0243	84.598	
14088	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,]]	19	2300000	95874.6	95888.7	0.00831797	198105	99.9788	31.1356	79.2518	
